,station_name,date,entry_exit,tapcount,DLR,tube,NR,EL,Overground
6552,Pimlico,2019-04-30,Entry,463156,False,True,False,False,False
6553,Pimlico,2019-08-31,Entry,392013,False,True,False,False,False
6554,Pimlico,2019-12-31,Entry,392178,False,True,False,False,False
6555,Pimlico,2019-02-28,Entry,432106,False,True,False,False,False
6556,Pimlico,2019-01-31,Entry,415625,False,True,False,False,False
6557,Pimlico,2019-07-31,Entry,455602,False,True,False,False,False
6558,Pimlico,2019-06-30,Entry,459941,False,True,False,False,False
6559,Pimlico,2019-03-31,Entry,472649,False,True,False,False,False
6560,Pimlico,2019-05-31,Entry,463779,False,True,False,False,False
6561,Pimlico,2019-11-30,Entry,476202,False,True,False,False,False
6562,Pimlico,2019-10-31,Entry,545822,False,True,False,False,False
6563,Pimlico,2019-09-30,Entry,428005,False,True,False,False,False
6564,Pimlico,2019-04-30,Exit,458977,False,True,False,False,False
6565,Pimlico,2019-08-31,Exit,378429,False,True,False,False,False
6566,Pimlico,2019-12-31,Exit,380283,False,True,False,False,False
6567,Pimlico,2019-02-28,Exit,423681,False,True,False,False,False
6568,Pimlico,2019-01-31,Exit,408844,False,True,False,False,False
6569,Pimlico,2019-07-31,Exit,442405,False,True,False,False,False
6570,Pimlico,2019-06-30,Exit,450870,False,True,False,False,False
6571,Pimlico,2019-03-31,Exit,453790,False,True,False,False,False
6572,Pimlico,2019-05-31,Exit,455417,False,True,False,False,False
6573,Pimlico,2019-11-30,Exit,451454,False,True,False,False,False
6574,Pimlico,2019-10-31,Exit,485926,False,True,False,False,False
6575,Pimlico,2019-09-30,Exit,409462,False,True,False,False,False
6576,Pinner,2019-04-30,Entry,111706,False,True,False,False,False
6577,Pinner,2019-08-31,Entry,109600,False,True,False,False,False
6578,Pinner,2019-12-31,Entry,110382,False,True,False,False,False
6579,Pinner,2019-02-28,Entry,110990,False,True,False,False,False
6580,Pinner,2019-01-31,Entry,115539,False,True,False,False,False
6581,Pinner,2019-07-31,Entry,124050,False,True,False,False,False
6582,Pinner,2019-06-30,Entry,122532,False,True,False,False,False
6583,Pinner,2019-03-31,Entry,123901,False,True,False,False,False
6584,Pinner,2019-05-31,Entry,122118,False,True,False,False,False
6585,Pinner,2019-11-30,Entry,123801,False,True,False,False,False
6586,Pinner,2019-10-31,Entry,125247,False,True,False,False,False
6587,Pinner,2019-09-30,Entry,118814,False,True,False,False,False
6588,Pinner,2019-04-30,Exit,107272,False,True,False,False,False
6589,Pinner,2019-08-31,Exit,105188,False,True,False,False,False
6590,Pinner,2019-12-31,Exit,104455,False,True,False,False,False
6591,Pinner,2019-02-28,Exit,106011,False,True,False,False,False
6592,Pinner,2019-01-31,Exit,111737,False,True,False,False,False
6593,Pinner,2019-07-31,Exit,117125,False,True,False,False,False
6594,Pinner,2019-06-30,Exit,116512,False,True,False,False,False
6595,Pinner,2019-03-31,Exit,118045,False,True,False,False,False
6596,Pinner,2019-05-31,Exit,117129,False,True,False,False,False
6597,Pinner,2019-11-30,Exit,117031,False,True,False,False,False
6598,Pinner,2019-10-31,Exit,118203,False,True,False,False,False
6599,Pinner,2019-09-30,Exit,113848,False,True,False,False,False
6600,Plaistow,2019-04-30,Entry,196650,False,True,False,False,False
6601,Plaistow,2019-08-31,Entry,214762,False,True,False,False,False
6602,Plaistow,2019-12-31,Entry,193049,False,True,False,False,False
6603,Plaistow,2019-02-28,Entry,228818,False,True,False,False,False
6604,Plaistow,2019-01-31,Entry,215962,False,True,False,False,False
6605,Plaistow,2019-07-31,Entry,231339,False,True,False,False,False
6606,Plaistow,2019-06-30,Entry,231204,False,True,False,False,False
6607,Plaistow,2019-03-31,Entry,256475,False,True,False,False,False
6608,Plaistow,2019-05-31,Entry,207185,False,True,False,False,False
6609,Plaistow,2019-11-30,Entry,224192,False,True,False,False,False
6610,Plaistow,2019-10-31,Entry,232134,False,True,False,False,False
6611,Plaistow,2019-09-30,Entry,226480,False,True,False,False,False
6612,Plaistow,2019-04-30,Exit,191696,False,True,False,False,False
6613,Plaistow,2019-08-31,Exit,203722,False,True,False,False,False
6614,Plaistow,2019-12-31,Exit,184956,False,True,False,False,False
6615,Plaistow,2019-02-28,Exit,219500,False,True,False,False,False
6616,Plaistow,2019-01-31,Exit,213475,False,True,False,False,False
6617,Plaistow,2019-07-31,Exit,219740,False,True,False,False,False
6618,Plaistow,2019-06-30,Exit,220350,False,True,False,False,False
6619,Plaistow,2019-03-31,Exit,244374,False,True,False,False,False
6620,Plaistow,2019-05-31,Exit,200468,False,True,False,False,False
6621,Plaistow,2019-11-30,Exit,213583,False,True,False,False,False
6622,Plaistow,2019-10-31,Exit,220789,False,True,False,False,False
6623,Plaistow,2019-09-30,Exit,215712,False,True,False,False,False
6624,Pontoon Dock DLR,2019-04-30,Entry,100964,True,False,False,False,False
6625,Pontoon Dock DLR,2019-08-31,Entry,107366,True,False,False,False,False
6626,Pontoon Dock DLR,2019-12-31,Entry,93698,True,False,False,False,False
6627,Pontoon Dock DLR,2019-02-28,Entry,97720,True,False,False,False,False
6628,Pontoon Dock DLR,2019-01-31,Entry,97484,True,False,False,False,False
6629,Pontoon Dock DLR,2019-07-31,Entry,111274,True,False,False,False,False
6630,Pontoon Dock DLR,2019-06-30,Entry,106878,True,False,False,False,False
6631,Pontoon Dock DLR,2019-03-31,Entry,106503,True,False,False,False,False
6632,Pontoon Dock DLR,2019-05-31,Entry,107339,True,False,False,False,False
6633,Pontoon Dock DLR,2019-11-30,Entry,106678,True,False,False,False,False
6634,Pontoon Dock DLR,2019-10-31,Entry,111821,True,False,False,False,False
6635,Pontoon Dock DLR,2019-09-30,Entry,107460,True,False,False,False,False
6636,Pontoon Dock DLR,2019-04-30,Exit,93721,True,False,False,False,False
6637,Pontoon Dock DLR,2019-08-31,Exit,100764,True,False,False,False,False
6638,Pontoon Dock DLR,2019-12-31,Exit,88482,True,False,False,False,False
6639,Pontoon Dock DLR,2019-02-28,Exit,90044,True,False,False,False,False
6640,Pontoon Dock DLR,2019-01-31,Exit,91013,True,False,False,False,False
6641,Pontoon Dock DLR,2019-07-31,Exit,105780,True,False,False,False,False
6642,Pontoon Dock DLR,2019-06-30,Exit,100073,True,False,False,False,False
6643,Pontoon Dock DLR,2019-03-31,Exit,98508,True,False,False,False,False
6644,Pontoon Dock DLR,2019-05-31,Exit,100350,True,False,False,False,False
6645,Pontoon Dock DLR,2019-11-30,Exit,101633,True,False,False,False,False
6646,Pontoon Dock DLR,2019-10-31,Exit,105734,True,False,False,False,False
6647,Pontoon Dock DLR,2019-09-30,Exit,101608,True,False,False,False,False
6648,Poplar,2019-04-30,Entry,54891,True,False,False,False,False
6649,Poplar,2019-08-31,Entry,52420,True,False,False,False,False
6650,Poplar,2019-12-31,Entry,50151,True,False,False,False,False
6651,Poplar,2019-02-28,Entry,53421,True,False,False,False,False
6652,Poplar,2019-01-31,Entry,55022,True,False,False,False,False
6653,Poplar,2019-07-31,Entry,57207,True,False,False,False,False
6654,Poplar,2019-06-30,Entry,57212,True,False,False,False,False
6655,Poplar,2019-03-31,Entry,60033,True,False,False,False,False
6656,Poplar,2019-05-31,Entry,59731,True,False,False,False,False
6657,Poplar,2019-11-30,Entry,65018,True,False,False,False,False
6658,Poplar,2019-10-31,Entry,64604,True,False,False,False,False
6659,Poplar,2019-09-30,Entry,59431,True,False,False,False,False
6660,Poplar,2019-04-30,Exit,49771,True,False,False,False,False
6661,Poplar,2019-08-31,Exit,46266,True,False,False,False,False
6662,Poplar,2019-12-31,Exit,44965,True,False,False,False,False
6663,Poplar,2019-02-28,Exit,48044,True,False,False,False,False
6664,Poplar,2019-01-31,Exit,50154,True,False,False,False,False
6665,Poplar,2019-07-31,Exit,51871,True,False,False,False,False
6666,Poplar,2019-06-30,Exit,51305,True,False,False,False,False
6667,Poplar,2019-03-31,Exit,53852,True,False,False,False,False
6668,Poplar,2019-05-31,Exit,55395,True,False,False,False,False
6669,Poplar,2019-11-30,Exit,58203,True,False,False,False,False
6670,Poplar,2019-10-31,Exit,58249,True,False,False,False,False
6671,Poplar,2019-09-30,Exit,53637,True,False,False,False,False
6672,Preston Road,2019-04-30,Entry,131038,False,True,False,False,False
6673,Preston Road,2019-08-31,Entry,122752,False,True,False,False,False
6674,Preston Road,2019-12-31,Entry,120081,False,True,False,False,False
6675,Preston Road,2019-02-28,Entry,129534,False,True,False,False,False
6676,Preston Road,2019-01-31,Entry,126167,False,True,False,False,False
6677,Preston Road,2019-07-31,Entry,140421,False,True,False,False,False
6678,Preston Road,2019-06-30,Entry,138680,False,True,False,False,False
6679,Preston Road,2019-03-31,Entry,143108,False,True,False,False,False
6680,Preston Road,2019-05-31,Entry,141398,False,True,False,False,False
6681,Preston Road,2019-11-30,Entry,139743,False,True,False,False,False
6682,Preston Road,2019-10-31,Entry,142922,False,True,False,False,False
6683,Preston Road,2019-09-30,Entry,129505,False,True,False,False,False
6684,Preston Road,2019-04-30,Exit,129265,False,True,False,False,False
6685,Preston Road,2019-08-31,Exit,119703,False,True,False,False,False
6686,Preston Road,2019-12-31,Exit,116884,False,True,False,False,False
6687,Preston Road,2019-02-28,Exit,127643,False,True,False,False,False
6688,Preston Road,2019-01-31,Exit,127145,False,True,False,False,False
6689,Preston Road,2019-07-31,Exit,137406,False,True,False,False,False
6690,Preston Road,2019-06-30,Exit,134593,False,True,False,False,False
6691,Preston Road,2019-03-31,Exit,139800,False,True,False,False,False
6692,Preston Road,2019-05-31,Exit,138645,False,True,False,False,False
6693,Preston Road,2019-11-30,Exit,136783,False,True,False,False,False
6694,Preston Road,2019-10-31,Exit,140589,False,True,False,False,False
6695,Preston Road,2019-09-30,Exit,126875,False,True,False,False,False
6696,Prince Regent,2019-04-30,Entry,92935,True,False,False,False,False
6697,Prince Regent,2019-08-31,Entry,64293,True,False,False,False,False
6698,Prince Regent,2019-12-31,Entry,53563,True,False,False,False,False
6699,Prince Regent,2019-02-28,Entry,70258,True,False,False,False,False
6700,Prince Regent,2019-01-31,Entry,55717,True,False,False,False,False
6701,Prince Regent,2019-07-31,Entry,67926,True,False,False,False,False
6702,Prince Regent,2019-06-30,Entry,72361,True,False,False,False,False
6703,Prince Regent,2019-03-31,Entry,69204,True,False,False,False,False
6704,Prince Regent,2019-05-31,Entry,137630,True,False,False,False,False
6705,Prince Regent,2019-11-30,Entry,94725,True,False,False,False,False
6706,Prince Regent,2019-10-31,Entry,120756,True,False,False,False,False
6707,Prince Regent,2019-09-30,Entry,74420,True,False,False,False,False
6708,Prince Regent,2019-04-30,Exit,80509,True,False,False,False,False
6709,Prince Regent,2019-08-31,Exit,57355,True,False,False,False,False
6710,Prince Regent,2019-12-31,Exit,48220,True,False,False,False,False
6711,Prince Regent,2019-02-28,Exit,61254,True,False,False,False,False
6712,Prince Regent,2019-01-31,Exit,49500,True,False,False,False,False
6713,Prince Regent,2019-07-31,Exit,60395,True,False,False,False,False
6714,Prince Regent,2019-06-30,Exit,64431,True,False,False,False,False
6715,Prince Regent,2019-03-31,Exit,60041,True,False,False,False,False
6716,Prince Regent,2019-05-31,Exit,125826,True,False,False,False,False
6717,Prince Regent,2019-11-30,Exit,90413,True,False,False,False,False
6718,Prince Regent,2019-10-31,Exit,108860,True,False,False,False,False
6719,Prince Regent,2019-09-30,Exit,67193,True,False,False,False,False
6720,Pudding Mill Lane,2019-04-30,Entry,22944,True,False,False,False,False
6721,Pudding Mill Lane,2019-08-31,Entry,28256,True,False,False,False,False
6722,Pudding Mill Lane,2019-12-31,Entry,25799,True,False,False,False,False
6723,Pudding Mill Lane,2019-02-28,Entry,24887,True,False,False,False,False
6724,Pudding Mill Lane,2019-01-31,Entry,26530,True,False,False,False,False
6725,Pudding Mill Lane,2019-07-31,Entry,25874,True,False,False,False,False
6726,Pudding Mill Lane,2019-06-30,Entry,29441,True,False,False,False,False
6727,Pudding Mill Lane,2019-03-31,Entry,27755,True,False,False,False,False
6728,Pudding Mill Lane,2019-05-31,Entry,26070,True,False,False,False,False
6729,Pudding Mill Lane,2019-11-30,Entry,31363,True,False,False,False,False
6730,Pudding Mill Lane,2019-10-31,Entry,30845,True,False,False,False,False
6731,Pudding Mill Lane,2019-09-30,Entry,26445,True,False,False,False,False
6732,Pudding Mill Lane,2019-04-30,Exit,21646,True,False,False,False,False
6733,Pudding Mill Lane,2019-08-31,Exit,27159,True,False,False,False,False
6734,Pudding Mill Lane,2019-12-31,Exit,24708,True,False,False,False,False
6735,Pudding Mill Lane,2019-02-28,Exit,24573,True,False,False,False,False
6736,Pudding Mill Lane,2019-01-31,Exit,26321,True,False,False,False,False
6737,Pudding Mill Lane,2019-07-31,Exit,24986,True,False,False,False,False
6738,Pudding Mill Lane,2019-06-30,Exit,28594,True,False,False,False,False
6739,Pudding Mill Lane,2019-03-31,Exit,26155,True,False,False,False,False
6740,Pudding Mill Lane,2019-05-31,Exit,25468,True,False,False,False,False
6741,Pudding Mill Lane,2019-11-30,Exit,29987,True,False,False,False,False
6742,Pudding Mill Lane,2019-10-31,Exit,29160,True,False,False,False,False
6743,Pudding Mill Lane,2019-09-30,Exit,25780,True,False,False,False,False
6744,Putney Bridge,2019-04-30,Entry,195099,False,True,False,False,False
6745,Putney Bridge,2019-08-31,Entry,221022,False,True,False,False,False
6746,Putney Bridge,2019-12-31,Entry,226446,False,True,False,False,False
6747,Putney Bridge,2019-02-28,Entry,197023,False,True,False,False,False
6748,Putney Bridge,2019-01-31,Entry,202157,False,True,False,False,False
6749,Putney Bridge,2019-07-31,Entry,243520,False,True,False,False,False
6750,Putney Bridge,2019-06-30,Entry,206094,False,True,False,False,False
6751,Putney Bridge,2019-03-31,Entry,204620,False,True,False,False,False
6752,Putney Bridge,2019-05-31,Entry,226418,False,True,False,False,False
6753,Putney Bridge,2019-11-30,Entry,232777,False,True,False,False,False
6754,Putney Bridge,2019-10-31,Entry,228248,False,True,False,False,False
6755,Putney Bridge,2019-09-30,Entry,233794,False,True,False,False,False
6756,Putney Bridge,2019-04-30,Exit,208065,False,True,False,False,False
6757,Putney Bridge,2019-08-31,Exit,231141,False,True,False,False,False
6758,Putney Bridge,2019-12-31,Exit,239887,False,True,False,False,False
6759,Putney Bridge,2019-02-28,Exit,207125,False,True,False,False,False
6760,Putney Bridge,2019-01-31,Exit,216866,False,True,False,False,False
6761,Putney Bridge,2019-07-31,Exit,259232,False,True,False,False,False
6762,Putney Bridge,2019-06-30,Exit,217770,False,True,False,False,False
6763,Putney Bridge,2019-03-31,Exit,216437,False,True,False,False,False
6764,Putney Bridge,2019-05-31,Exit,239861,False,True,False,False,False
6765,Putney Bridge,2019-11-30,Exit,244649,False,True,False,False,False
6766,Putney Bridge,2019-10-31,Exit,241822,False,True,False,False,False
6767,Putney Bridge,2019-09-30,Exit,249018,False,True,False,False,False
6768,Queens Park,2019-04-30,Entry,216891,False,True,False,False,True
6769,Queens Park,2019-08-31,Entry,214713,False,True,False,False,True
6770,Queens Park,2019-12-31,Entry,208381,False,True,False,False,True
6771,Queens Park,2019-02-28,Entry,213986,False,True,False,False,True
6772,Queens Park,2019-01-31,Entry,217039,False,True,False,False,True
6773,Queens Park,2019-07-31,Entry,232758,False,True,False,False,True
6774,Queens Park,2019-06-30,Entry,226051,False,True,False,False,True
6775,Queens Park,2019-03-31,Entry,236073,False,True,False,False,True
6776,Queens Park,2019-05-31,Entry,210923,False,True,False,False,True
6777,Queens Park,2019-11-30,Entry,241779,False,True,False,False,True
6778,Queens Park,2019-10-31,Entry,246664,False,True,False,False,True
6779,Queens Park,2019-09-30,Entry,225214,False,True,False,False,True
6780,Queens Park,2019-04-30,Exit,201061,False,True,False,False,True
6781,Queens Park,2019-08-31,Exit,197343,False,True,False,False,True
6782,Queens Park,2019-12-31,Exit,190153,False,True,False,False,True
6783,Queens Park,2019-02-28,Exit,198998,False,True,False,False,True
6784,Queens Park,2019-01-31,Exit,204417,False,True,False,False,True
6785,Queens Park,2019-07-31,Exit,214870,False,True,False,False,True
6786,Queens Park,2019-06-30,Exit,212650,False,True,False,False,True
6787,Queens Park,2019-03-31,Exit,216058,False,True,False,False,True
6788,Queens Park,2019-05-31,Exit,196486,False,True,False,False,True
